"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"276",3343589,1615,"Övriga brott mot 16 kap. BrB","2022-04-04","2022-04-04","Stockholm","Stockholms Län","0180C1630",1
"277",3343687,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C3880",1
"278",3347832,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"279",3349275,1615,"Övriga brott mot 16 kap. BrB","2022-04-18","2022-04-17","Linköping","Östergötlands Län","0580C1660",1
"280",3352826,1615,"Övriga brott mot 16 kap. BrB","2022-04-03","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"281",3353268,1615,"Övriga brott mot 16 kap. BrB","2022-04-16","2022-04-16","Landskrona","Skåne Län","1282C1050",1
"282",3353684,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"283",3353685,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"284",3353686,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"285",3353689,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"286",3353690,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"287",3353691,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"288",3353693,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"289",3353696,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"290",3353697,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"291",3353698,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"292",3353699,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"293",3353701,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"294",3353703,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"295",3353704,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"296",3353705,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"297",3353706,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"298",3353708,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"299",3353711,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"300",3353712,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"301",3353713,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"302",3353715,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"303",3353716,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Linköping","Östergötlands Län","0580C1670",1
"304",3354440,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"305",3355432,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"306",3356056,1615,"Övriga brott mot 16 kap. BrB","2022-04-15","2022-04-15","Stockholm","Stockholms Län","0180C6100",1
"307",3357372,1615,"Övriga brott mot 16 kap. BrB","2022-04-16","2022-04-16","Malmö","Skåne Län","1280C1200",1
"308",3358469,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Norrköping","Östergötlands Län","0581C1030",1
"309",3358698,1615,"Övriga brott mot 16 kap. BrB","2022-04-06","2022-04-06","Stockholm","Stockholms Län","0180C5520",1
"310",3359566,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"311",3361276,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"312",3361284,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"313",3361301,1615,"Övriga brott mot 16 kap. BrB","2022-04-03","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"314",3364176,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C3880",1
"315",3365705,1615,"Övriga brott mot 16 kap. BrB","2022-04-15","2022-04-15","Stockholm","Stockholms Län","0180C6120",1
"316",3366308,1615,"Övriga brott mot 16 kap. BrB","2022-04-03","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"317",3369604,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-16","Malmö","Skåne Län","1280C1200",1
"318",3370445,1615,"Övriga brott mot 16 kap. BrB","2022-04-14","2022-04-14","Jönköping","Jönköpings Län","0680C1100",1
"319",3371180,1615,"Övriga brott mot 16 kap. BrB","2022-04-06","2022-04-06","Stockholm","Stockholms Län","0180C4040",1
"320",3371418,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-16","Malmö","Skåne Län","1280C1200",1
"321",3373783,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"322",3374371,1615,"Övriga brott mot 16 kap. BrB","2022-03-10","2022-03-10","Lomma","Skåne Län","1262C1080",1
"323",3378219,1615,"Övriga brott mot 16 kap. BrB","2022-04-15","2022-04-14","Norrköping","Östergötlands Län","0581C1030",1
"324",3383194,1615,"Övriga brott mot 16 kap. BrB","2022-04-15","2022-04-15","Stockholm","Stockholms Län","0180C6120",1
"325",3390629,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C3820",1
"326",3390632,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C3880",1
"327",3391639,1615,"Övriga brott mot 16 kap. BrB","2022-04-15","2022-04-15","Örebro","Örebro Län","1880C1220",1
"328",3392510,1615,"Övriga brott mot 16 kap. BrB","2022-03-31","2022-03-31","Stockholm","Stockholms Län","0180C2710",1
"329",3394502,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Norrköping","Östergötlands Län","0581C1030",1
"330",3397018,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-17","Malmö","Skåne Län","1280C1850",1
"331",3399134,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C3880",1
"332",3407140,1615,"Övriga brott mot 16 kap. BrB","2022-04-05","2022-04-05","Stockholm","Stockholms Län","0180C4200",1
"333",3413017,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"334",3418973,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"335",3422056,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C3880",1
"336",3425919,1615,"Övriga brott mot 16 kap. BrB","2022-03-27","2022-03-27","Eskilstuna","Södermanlands Län","0484B5010",1
"337",3428235,1615,"Övriga brott mot 16 kap. BrB","2022-04-16","2022-04-16","Landskrona","Skåne Län","1282C1200",1
"338",3429038,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"339",3435120,1615,"Övriga brott mot 16 kap. BrB","2022-04-03","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"340",3436719,1615,"Övriga brott mot 16 kap. BrB","2022-04-17","2022-04-16","Landskrona","Skåne Län","1282C1170",1
"341",3438003,1615,"Övriga brott mot 16 kap. BrB","2022-03-27","2022-03-27","Stockholm","Stockholms Län","0180C5520",1
"342",3441810,1615,"Övriga brott mot 16 kap. BrB","2022-03-28","2022-03-28","Stockholm","Stockholms Län","0180C4620",1
"343",3450292,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"344",3450293,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"345",3450295,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"346",3451412,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"347",3451428,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"348",3451589,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"349",3451595,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"350",3452141,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"351",3456278,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","","","",1
"352",3456389,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-27","Stockholm","Stockholms Län","0180C3940",1
"353",3458162,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"354",3458164,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"355",3462415,1615,"Övriga brott mot 16 kap. BrB","2022-05-23","2022-05-22","Eskilstuna","Södermanlands Län","0484C1360",1
"356",3466045,1615,"Övriga brott mot 16 kap. BrB","2022-05-09","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"357",3466683,1615,"Övriga brott mot 16 kap. BrB","2022-05-07","2022-05-07","Stockholm","Stockholms Län","0180C4040",1
"358",3467475,1615,"Övriga brott mot 16 kap. BrB","2022-04-24","2022-04-24","Helsingborg","Skåne Län","1283C1450",1
"359",3467591,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4770",1
"360",3471668,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"361",3471686,1615,"Övriga brott mot 16 kap. BrB","2022-04-29","2022-04-25","Orust","Västra Götalands Län","1421B2010",1
"362",3471928,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"363",3472681,1615,"Övriga brott mot 16 kap. BrB","2022-04-29","2022-04-29","Stockholm","Stockholms Län","0180C4430",1
"364",3474458,1615,"Övriga brott mot 16 kap. BrB","2022-05-14","2022-05-14","Linköping","Östergötlands Län","0580C1520",1
"365",3478005,1615,"Övriga brott mot 16 kap. BrB","2022-05-30","2022-05-15","","","",1
"366",3478495,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"367",3478497,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"368",3478625,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"369",3478630,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"370",3478632,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"371",3480331,1615,"Övriga brott mot 16 kap. BrB","2022-05-14","2022-05-14","Botkyrka","Stockholms Län","0127C1400",1
"372",3481101,1615,"Övriga brott mot 16 kap. BrB","2022-05-30","2022-05-30","Solna","Stockholms Län","0184C1090",1
"373",3481102,1615,"Övriga brott mot 16 kap. BrB","2022-05-30","2022-05-30","Solna","Stockholms Län","0184C1090",1
"374",3485533,1615,"Övriga brott mot 16 kap. BrB","2022-04-26","2022-04-26","Stockholm","Stockholms Län","0180C4040",1
"375",3486428,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"376",3487327,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-17","Norrköping","Östergötlands Län","0581C1030",1
"377",3488253,1615,"Övriga brott mot 16 kap. BrB","2022-05-07","2022-05-07","Solna","Stockholms Län","0184C1310",1
"378",3488254,1615,"Övriga brott mot 16 kap. BrB","2022-05-07","2022-05-07","Solna","Stockholms Län","0184C1310",1
"379",3493386,1615,"Övriga brott mot 16 kap. BrB","2022-04-24","2022-04-24","Solna","Stockholms Län","0184C1310",1
"380",3493408,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"381",3495499,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"382",3496270,1615,"Övriga brott mot 16 kap. BrB","2022-05-12","2022-05-12","Göteborg","Västra Götalands Län","1480C1280",1
"383",3496634,1615,"Övriga brott mot 16 kap. BrB","2022-05-09","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"384",3496827,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"385",3496834,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"386",3499140,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"387",3500437,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"388",3501338,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"389",3501457,1615,"Övriga brott mot 16 kap. BrB","2022-04-26","2022-04-26","Stockholm","Stockholms Län","0180C4770",1
"390",3502505,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"391",3505033,1615,"Övriga brott mot 16 kap. BrB","2022-04-26","2022-04-18","Malmö","Skåne Län","1280C1890",1
"392",3508864,1615,"Övriga brott mot 16 kap. BrB","2022-05-23","2022-04-16","Landskrona","Skåne Län","1282C1170",1
"393",3510372,1615,"Övriga brott mot 16 kap. BrB","2022-05-23","2022-02-19","Norrköping","Östergötlands Län","0581C1230",1
"394",3511197,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"395",3511200,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"396",3511203,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"397",3513729,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"398",3513738,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"399",3514209,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"400",3515790,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"401",3517306,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"402",3517307,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"403",3517402,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"404",3517674,1615,"Övriga brott mot 16 kap. BrB","2022-05-30","2022-05-30","Solna","Stockholms Län","0184C1090",1
"405",3518374,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"406",3518378,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"407",3519348,1615,"Övriga brott mot 16 kap. BrB","2022-05-20","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"408",3520984,1615,"Övriga brott mot 16 kap. BrB","2022-05-17","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"409",3521594,1615,"Övriga brott mot 16 kap. BrB","2022-05-06","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"410",3522272,1615,"Övriga brott mot 16 kap. BrB","2022-05-17","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"411",3523088,1615,"Övriga brott mot 16 kap. BrB","2022-05-30","2022-05-30","Solna","Stockholms Län","0184C1090",1
"412",3524059,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"413",3524961,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"414",3527793,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"415",3528606,1615,"Övriga brott mot 16 kap. BrB","2022-04-24","2022-04-24","Helsingborg","Skåne Län","1283C1380",1
"416",3529278,1615,"Övriga brott mot 16 kap. BrB","2022-05-30","2022-05-30","Solna","Stockholms Län","0184C1090",1
"417",3529346,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"418",3530151,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"419",3533718,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"420",3533721,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"421",3533848,1615,"Övriga brott mot 16 kap. BrB","2022-05-09","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"422",3535995,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"423",3536748,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2021-08-30","","","",1
"424",3538227,1615,"Övriga brott mot 16 kap. BrB","2022-05-11","2022-04-16","Landskrona","Skåne Län","1282C1170",1
"425",3538331,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"426",3539586,1615,"Övriga brott mot 16 kap. BrB","2022-05-21","2022-05-21","Helsingborg","Skåne Län","1283C1450",1
"427",3540504,1615,"Övriga brott mot 16 kap. BrB","2022-04-27","2022-04-26","Stockholm","Stockholms Län","0180C4430",1
"428",3540541,1615,"Övriga brott mot 16 kap. BrB","2022-05-30","2022-05-30","Stockholm","Stockholms Län","0180C2990",1
"429",3541110,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"430",3541737,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"431",3541937,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-02-27","","Östergötlands Län","",1
"432",3542058,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"433",3542060,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"434",3542061,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"435",3542064,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"436",3542247,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"437",3543753,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"438",3543760,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"439",3543761,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C4040",1
"440",3544542,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"441",3545309,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"442",3545315,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5320",1
"443",3545318,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"444",3545319,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"445",3545323,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"446",3547562,1615,"Övriga brott mot 16 kap. BrB","2022-05-04","2022-05-04","","","",1
"447",3547563,1615,"Övriga brott mot 16 kap. BrB","2022-05-04","2022-05-04","","","",1
"448",3548885,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"449",3549486,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"450",3551989,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-23","Stockholm","Stockholms Län","0180C3880",1
"451",3553472,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"452",3553761,1615,"Övriga brott mot 16 kap. BrB","2022-04-24","2022-04-24","Helsingborg","Skåne Län","1283C1450",1
"453",3553866,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"454",3554613,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"455",3554616,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"456",3554619,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"457",3555318,1615,"Övriga brott mot 16 kap. BrB","2022-05-09","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"458",3555474,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"459",3555737,1615,"Övriga brott mot 16 kap. BrB","2022-04-25","2022-04-25","Stockholm","Stockholms Län","0180C3940",1
"460",3562340,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"461",3562344,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"462",3562345,1615,"Övriga brott mot 16 kap. BrB","2022-04-28","2022-04-28","Stockholm","Stockholms Län","0180C5340",1
"463",3563766,1615,"Övriga brott mot 16 kap. BrB","2022-04-27","2022-04-27","Stockholm","Stockholms Län","0180C4040",1
"464",3564897,1615,"Övriga brott mot 16 kap. BrB","2022-05-24","2022-05-24","Göteborg","Västra Götalands Län","1480C2330",1
"465",3566547,1615,"Övriga brott mot 16 kap. BrB","2022-06-23","2022-04-16","Landskrona","Skåne Län","1282C1170",1
"466",3566750,1615,"Övriga brott mot 16 kap. BrB","2022-06-10","2022-06-10","Stockholm","Stockholms Län","0180C3980",1
"467",3566782,1615,"Övriga brott mot 16 kap. BrB","2022-06-18","2022-06-18","Göteborg","Västra Götalands Län","1480C1900",1
"468",3566958,1615,"Övriga brott mot 16 kap. BrB","2022-06-16","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"469",3567656,1615,"Övriga brott mot 16 kap. BrB","2022-06-09","2022-04-03","Landskrona","Skåne Län","1282C1170",1
"470",3567832,1615,"Övriga brott mot 16 kap. BrB","2022-06-23","2022-04-16","Landskrona","Skåne Län","1282C1170",1
"471",3568238,1615,"Övriga brott mot 16 kap. BrB","2022-06-09","2022-04-16","Landskrona","Skåne Län","1282C1170",1
"472",3572110,1615,"Övriga brott mot 16 kap. BrB","2022-06-02","2022-06-01","Göteborg","Västra Götalands Län","1480C2110",1
"473",3576259,1615,"Övriga brott mot 16 kap. BrB","2022-06-16","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"474",3583228,1615,"Övriga brott mot 16 kap. BrB","2022-06-17","2022-06-17","Göteborg","Västra Götalands Län","1480C2590",1
"475",3584970,1615,"Övriga brott mot 16 kap. BrB","2022-06-17","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"476",3588989,1615,"Övriga brott mot 16 kap. BrB","2022-06-21","2022-06-16","","","",1
"477",3589487,1615,"Övriga brott mot 16 kap. BrB","2022-06-16","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"478",3590509,1615,"Övriga brott mot 16 kap. BrB","2022-06-16","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"479",3591385,1615,"Övriga brott mot 16 kap. BrB","2022-06-17","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"480",3592345,1615,"Övriga brott mot 16 kap. BrB","2022-06-18","2022-06-18","Göteborg","Västra Götalands Län","1480C1940",1
"481",3592346,1615,"Övriga brott mot 16 kap. BrB","2022-06-18","2022-06-18","Göteborg","Västra Götalands Län","1480C1940",1
"482",3593274,1615,"Övriga brott mot 16 kap. BrB","2022-07-11","2022-07-11","Stockholm","Stockholms Län","0180C3880",1
"483",3593275,1615,"Övriga brott mot 16 kap. BrB","2022-07-11","2022-07-11","Stockholm","Stockholms Län","0180C3880",1
"484",3595114,1615,"Övriga brott mot 16 kap. BrB","2022-06-18","2022-06-18","Göteborg","Västra Götalands Län","1480C1540",1
"485",3596213,1615,"Övriga brott mot 16 kap. BrB","2022-06-16","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"486",3599336,1615,"Övriga brott mot 16 kap. BrB","2022-07-11","2022-07-11","Helsingborg","Skåne Län","1283C1390",1
"487",3599337,1615,"Övriga brott mot 16 kap. BrB","2022-07-11","2022-07-11","Helsingborg","Skåne Län","1283C1390",1
"488",3600125,1615,"Övriga brott mot 16 kap. BrB","2022-06-17","2022-06-17","Göteborg","Västra Götalands Län","1480C2590",1
"489",3600127,1615,"Övriga brott mot 16 kap. BrB","2022-06-17","2022-06-17","Göteborg","Västra Götalands Län","1480C2590",1
"490",3602607,1615,"Övriga brott mot 16 kap. BrB","2022-06-23","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
"491",3603222,1615,"Övriga brott mot 16 kap. BrB","2022-06-16","2022-06-16","Göteborg","Västra Götalands Län","1480C2590",1
