"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"3219",2869164,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-05","2021-10-05","Eslöv","Skåne Län","1285A0010",1
"3220",2870469,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-25","2021-09-25","Stockholm","Stockholms Län","0180C4020",1
"3221",2871215,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-29","2021-09-29","Hylte","Hallands Län","1315C1010",1
"3222",2871246,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-04","2021-10-04","Haninge","Stockholms Län","0136C1250",1
"3223",2871424,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-16","2021-10-16","Göteborg","Västra Götalands Län","1480C1350",1
"3224",2872354,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Linköping","Östergötlands Län","0580C1470",1
"3225",2873396,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-30","2021-09-30","Malmö","Skåne Län","1280C1440",1
"3226",2874957,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-20","2021-09-20","Täby","Stockholms Län","0160C1330",1
"3227",2875682,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-20","2021-09-20","Stockholm","Stockholms Län","0180C1040",1
"3228",2875728,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-01","2021-10-01","Huddinge","Stockholms Län","",1
"3229",2875844,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-24","2021-10-24","Stockholm","Stockholms Län","0180C2390",1
"3230",2877034,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-24","2021-10-23","Norrtälje","Stockholms Län","0188C1050",1
"3231",2877035,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-24","2021-10-23","Norrtälje","Stockholms Län","0188C1020",1
"3232",2877038,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-24","2021-10-23","Norrtälje","Stockholms Län","0188C1020",1
"3233",2877051,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-21","2021-09-21","Götene","Västra Götalands Län","1471C1040",1
"3234",2877052,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-21","2021-09-21","Lidköping","Västra Götalands Län","1494C1050",1
"3235",2877054,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-21","2021-09-21","Götene","Västra Götalands Län","1471C1040",1
"3236",2877055,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-21","2021-09-21","Lidköping","Västra Götalands Län","1494C1050",1
"3237",2878130,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-24","2021-10-24","Mora","Dalarnas Län","2062A0030",1
"3238",2878579,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-21","2021-09-21","Malmö","Skåne Län","1280C1540",1
"3239",2878659,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-08","2021-10-08","Stockholm","Stockholms Län","0180C6070",1
"3240",2878761,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-04","2021-10-04","Trollhättan","Västra Götalands Län","1488C1260",1
"3241",2879401,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-15","2021-10-15","Arvika","Värmlands Län","1784C1050",1
"3242",2879875,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-27","2021-09-27","Borås","Västra Götalands Län","1490C1540",1
"3243",2880575,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Södertälje","Stockholms Län","0181C1040",1
"3244",2881067,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-20","2021-10-20","Göteborg","Västra Götalands Län","1480C2300",1
"3245",2881192,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-27","2021-09-27","Stockholm","Stockholms Län","0180C1500",1
"3246",2881387,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-23","2021-10-23","Malmö","Skåne Län","1280C2140",1
"3247",2884363,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-19","2021-10-19","Katrineholm","Södermanlands Län","0483C1110",1
"3248",2885366,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-16","2021-10-16","Avesta","Dalarnas Län","2084C1050",1
"3249",2886090,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-29","2021-09-28","Borås","Västra Götalands Län","1490C1390",1
"3250",2886284,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-14","2021-10-14","Borås","Västra Götalands Län","1490C1330",1
"3251",2886426,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-05","2021-10-05","Filipstad","Värmlands Län","1782C1010",1
"3252",2886514,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-23","2021-09-23","Stockholm","Stockholms Län","0180C4500",1
"3253",2886677,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-23","2021-09-23","","Stockholms Län","",1
"3254",2886683,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-23","2021-09-23","Norrköping","Östergötlands Län","0581C1420",1
"3255",2889985,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-02","2021-10-02","Stockholm","Stockholms Län","0180C5910",1
"3256",2891944,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-07","2021-10-07","Göteborg","Västra Götalands Län","1480C2320",1
"3257",2891978,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-16","2021-10-16","Linköping","Östergötlands Län","0580A0120",1
"3258",2892208,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-03","2021-10-03","Ronneby","Blekinge Län","1081B2010",1
"3259",2892627,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-13","2021-10-03","Norrköping","Östergötlands Län","0581C1260",1
"3260",2893404,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-25","2021-09-25","Halmstad","Hallands Län","1380C1230",1
"3261",2893493,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-21","2021-10-21","Halmstad","Hallands Län","1380C1070",1
"3262",2894647,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-02","2021-10-01","Umeå","Västerbottens Län","2480C1120",1
"3263",2895201,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Norrköping","Östergötlands Län","0581C1100",1
"3264",2895202,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Norrköping","Östergötlands Län","0581C1100",1
"3265",2896054,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-29","2021-09-29","Gotland","Gotlands Län","0980C1130",1
"3266",2896092,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-08","2021-10-08","Solna","Stockholms Län","0184C1110",1
"3267",2896408,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-23","2021-10-22","Varberg","Hallands Län","1383C1180",1
"3268",2896725,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-02","2021-10-02","Malmö","Skåne Län","1280C2920",1
"3269",2898771,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-03","2021-10-03","Malmö","Skåne Län","1280C1910",1
"3270",2900844,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-04","2021-10-03","Skellefteå","Västerbottens Län","2482A0050",1
"3271",2901255,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-09","2021-10-09","Västerås","Västmanlands Län","1980C1350",1
"3272",2902229,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-30","2021-09-30","Flen","Södermanlands Län","0482B3010",1
"3273",2903394,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-13","2010-10-13","Kramfors","Västernorrlands Län","2282C1040",1
"3274",2903395,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-13","2010-10-13","Kramfors","Västernorrlands Län","2282C1040",1
"3275",2904405,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-08","2021-10-08","Finspång","Östergötlands Län","0562C1030",1
"3276",2906132,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-15","2021-10-15","Stockholm","Stockholms Län","0180C2000",1
"3277",2906638,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-13","2021-10-13","Söderhamn","Gävleborgs Län","2182C1040",1
"3278",2906957,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-06","2021-10-06","Värmdö","Stockholms Län","0120C1180",1
"3279",2910774,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-12","2021-10-12","Landskrona","Skåne Län","1282C1080",1
"3280",2910836,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-30","2021-09-30","Västerås","Västmanlands Län","1980C1130",1
"3281",2912060,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-21","2021-09-21","Göteborg","Västra Götalands Län","1480C3960",1
"3282",2914079,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-06","2021-10-06","Lekeberg","Örebro Län","1814C1020",1
"3283",2915095,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-10","2021-10-10","Örebro","Örebro Län","1880C1030",1
"3284",2915188,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-30","2021-09-30","Stockholm","Stockholms Län","0180C6120",1
"3285",2915475,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-11","2021-10-11","Stockholm","Stockholms Län","0180C2790",1
"3286",2915611,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-23","2021-10-22","Valdemarsvik","Östergötlands Län","0563B2010",1
"3287",2916254,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-07","2021-10-07","Filipstad","Värmlands Län","1782C1020",1
"3288",2916684,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-25","2021-10-25","Örebro","Örebro Län","1880C1360",1
"3289",2918647,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-23","2021-10-22","Örebro","Örebro Län","1880C1310",1
"3290",2919427,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-03","2021-10-03","Solna","Stockholms Län","0184C1320",1
"3291",2919428,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-03","2021-10-03","Solna","Stockholms Län","0184C1320",1
"3292",2919912,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-16","2021-10-16","Herrljunga","Västra Götalands Län","1466C1020",1
"3293",2919998,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-29","2021-09-29","Borås","Västra Götalands Län","1490C1330",1
"3294",2920318,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-27","2021-10-27","Göteborg","Västra Götalands Län","1480C2350",1
"3295",2921073,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-24","2021-10-24","Halmstad","Hallands Län","1380C1230",1
"3296",2921909,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-29","2021-09-29","Lund","Skåne Län","1281C1080",1
"3297",2922351,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Ljungby","Kronobergs Län","0781C1060",1
"3298",2922354,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Ljungby","Kronobergs Län","0781C1020",1
"3299",2923643,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-24","2021-10-24","Oxelösund","Södermanlands Län","0481C1020",1
"3300",2923834,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-01","2021-10-01","Umeå","Västerbottens Län","2480C1220",1
"3301",2924132,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-21","2021-10-21","Sollentuna","Stockholms Län","0163C1400",1
"3302",2924282,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-27","2021-09-27","Solna","Stockholms Län","0184C1110",1
"3303",2924502,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-20","2021-09-20","Stockholm","Stockholms Län","0180C4040",1
"3304",2924974,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-28","2021-09-28","Falkenberg","Hallands Län","1382C1120",1
"3305",2925751,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-22","2021-10-22","Landskrona","Skåne Län","1282C1120",1
"3306",2926206,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-28","2021-10-28","Göteborg","Västra Götalands Län","1480C1590",1
"3307",2927030,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-01","2021-10-01","Härnösand","Västernorrlands Län","2280A0040",1
"3308",2927031,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-01","2021-10-01","Härnösand","Västernorrlands Län","2280A0040",1
"3309",2927116,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-21","2021-09-21","Borlänge","Dalarnas Län","2081C1150",1
"3310",2928403,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Luleå","Norrbottens Län","2580C1020",1
"3311",2928612,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-26","2021-10-26","Örebro","Örebro Län","1880C1290",1
"3312",2929146,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-06","2021-10-06","Örebro","Örebro Län","1880C1460",1
"3313",2930953,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-28","2021-10-28","Hällefors","Örebro Län","1863C1010",1
"3314",2931110,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-10","2021-10-10","Örebro","Örebro Län","1880C1410",1
"3315",2931252,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-18","2021-10-18","Avesta","Dalarnas Län","2084A0030",1
"3316",2935666,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-22","2021-09-22","Örnsköldsvik","Västernorrlands Län","2284C1140",1
"3317",2936070,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-25","2021-10-25","Stockholm","Stockholms Län","0180C2890",1
"3318",2938415,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-23","2021-10-22","Vallentuna","Stockholms Län","0115C1100",1
"3319",2943812,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-16","2021-10-16","Karlskoga","Örebro Län","1883C1090",1
"3320",2943872,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-25","2021-09-25","Köping","Västmanlands Län","1983C1050",1
"3321",2943873,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-25","2021-09-25","Köping","Västmanlands Län","1983C1050",1
"3322",2944786,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-09","2021-10-09","Karlskrona","Blekinge Län","1080C1010",1
"3323",2945561,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-26","2021-10-26","Nora","Örebro Län","1884C1030",1
"3324",2948891,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-14","2021-10-14","Sollentuna","Stockholms Län","0163C1110",1
"3325",2952308,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-04","2021-10-04","Göteborg","Västra Götalands Län","1480C1830",1
"3326",2952647,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-25","2021-09-25","Stockholm","Stockholms Län","0180C5610",1
"3327",2955630,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-21","2021-10-21","Halmstad","Hallands Län","1380C1340",1
"3328",2960499,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-08","2021-10-08","Järfälla","Stockholms Län","0123C1080",1
"3329",2961252,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-28","2021-09-27","Boden","Norrbottens Län","2582B2010",1
"3330",2964087,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Kungälv","Västra Götalands Län","1482C1050",1
"3331",2965249,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-26","2021-09-26","Södertälje","Stockholms Län","0181C1040",1
"3332",2965981,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-09-25","2021-09-24","Säffle","Värmlands Län","1785C1010",1
"3333",2971738,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-16","2021-10-15","Örebro","Örebro Län","1880C1290",1
"3334",2972120,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2021-10-09","2021-10-09","Nyköping","Södermanlands Län","0480C1130",1
