"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"1",3827,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-05-01","2022-04-30","Sollefteå","Västernorrlands Län","2283A0040",1
"2",4486,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-05-04","2022-05-03","Bjurholm","Västerbottens Län","2403A0010",1
"3",5732,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-07-19","2022-01-29","Karlshamn","Blekinge Län","1082C1060",1
"4",6231,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-08-18","2022-07-19","Linköping","Östergötlands Län","0580C1550",1
"5",6462,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-07-17","2022-07-17","Malmö","Skåne Län","1280C2080",1
"6",6472,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-08-13","2022-08-13","Värnamo","Jönköpings Län","0683C1020",1
"7",7890,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-10-27","2022-10-27","Eskilstuna","Södermanlands Län","0484C1390",1
"8",10172,1210,"Skadegörelse, genom brand (ej på motorfordon)","2022-12-15","2022-12-14","Göteborg","Västra Götalands Län","1480C1620",1
"9",11555,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-01-15","2023-01-15","Tomelilla","Skåne Län","1270C1040",1
"10",12109,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-01-18","2022-12-16","Sundsvall","Västernorrlands Län","2281C1350",1
"11",14163,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-03-07","2023-03-07","Södertälje","Stockholms Län","0181C1320",1
"12",14408,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-03-06","2023-03-05","Mullsjö","Jönköpings Län","0642C1030",1
"13",15480,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-02-07","2023-02-04","Alingsås","Västra Götalands Län","1489C1050",1
"14",15711,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-02-12","2023-02-12","Örebro","Örebro Län","1880C1580",1
"15",15947,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-03-01","2023-03-11","Enköping","Uppsala Län","0381B2010",1
"16",16221,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-02-21","2023-02-21","Västerås","Västmanlands Län","1980C1610",1
"17",17455,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-03-20","2023-03-18","Luleå","Norrbottens Län","2580C1110",1
"18",17982,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-04-10","2023-04-10","Göteborg","Västra Götalands Län","1480C2460",1
"19",18551,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-03-28","2023-03-28","Stockholm","Stockholms Län","0180C3750",1
"20",18938,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-04-10","2023-04-10","Stockholm","Stockholms Län","0180C5410",1
"21",20306,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-05-01","2023-05-01","Täby","Stockholms Län","0160C1150",1
"22",20821,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-05-20","2023-05-19","Bräcke","Jämtlands Län","2305A0010",1
"23",23710,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-05-22","2023-05-22","Ljusdal","Gävleborgs Län","2161C1060",1
"24",23807,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-05-10","2023-05-10","Gävle","Gävleborgs Län","2180C1290",1
"25",24016,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-05-13","2023-05-12","Östersund","Jämtlands Län","2380C1040",1
"26",25991,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-06-24","2023-06-24","Västerås","Västmanlands Län","1980C1600",1
"27",27978,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-02-20","2023-01-17","Söderhamn","Gävleborgs Län","2182C1010",1
"28",29617,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-06-13","2023-06-13","Motala","Östergötlands Län","0583C1010",1
"29",32035,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-07-31","2023-07-30","Älmhult","Kronobergs Län","0765C1020",1
"30",32134,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-08-14","2023-08-14","Lysekil","Västra Götalands Län","1484B2010",1
"31",33366,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-08-12","2023-08-11","Essunga","Västra Götalands Län","1445C1010",1
"32",33687,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-06-02","2023-06-02","Åmål","Västra Götalands Län","1492C1050",1
"33",34555,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-07-04","2023-07-04","Järfälla","Stockholms Län","0123C1370",1
"34",37980,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-15","2023-09-15","Stockholm","Stockholms Län","0180C2470",1
"35",38366,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-20","2023-09-20","Stockholm","Stockholms Län","0180C1800",1
"36",38919,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-22","2023-09-20","Karlstad","Värmlands Län","1780C1030",1
"37",39063,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-03","2023-09-03","Sollentuna","Stockholms Län","0163C1350",1
"38",39148,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-09","2023-09-08","Degerfors","Örebro Län","1862A0020",1
"39",39513,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-22","2023-09-22","Vara","Västra Götalands Län","1470A0050",1
"40",39543,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-20","2023-09-20","Skellefteå","Västerbottens Län","2482C1050",1
"41",40750,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-20","2023-09-20","Skellefteå","Västerbottens Län","2482C1050",1
"42",42923,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-10","2023-09-09","Skurup","Skåne Län","1264C1010",1
"43",42980,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-17","2023-09-17","Essunga","Västra Götalands Län","1445C1010",1
"44",43290,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-09","2023-09-08","Sollefteå","Västernorrlands Län","2283A0050",1
"45",43854,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-08-21","2023-08-21","Kungälv","Västra Götalands Län","1482C1130",1
"46",44881,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-24","2023-10-24","Skövde","Västra Götalands Län","1496C1050",1
"47",47221,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-13","2023-10-13","Piteå","Norrbottens Län","2581C1170",1
"48",47645,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-10","2023-10-10","Malmö","Skåne Län","1280C1060",1
"49",50135,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-27","2023-09-27","Stockholm","Stockholms Län","0180C3570",1
"50",50136,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-27","2023-09-27","Stockholm","Stockholms Län","0180C3740",1
"51",50137,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-27","2023-09-27","","Stockholms Län","",1
"52",50139,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-27","2023-09-27","Stockholm","Stockholms Län","0180C3460",1
"53",50140,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-27","2023-09-27","Stockholm","Stockholms Län","0180C3570",1
"54",50277,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-04","2023-10-04","Säffle","Värmlands Län","1785C1020",1
"55",50508,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-25","2023-10-24","Falköping","Västra Götalands Län","1499C1030",1
"56",51296,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-01","2023-10-01","Malmö","Skåne Län","1280C2080",1
"57",51474,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-09-21","2023-09-21","Stockholm","Stockholms Län","0180C1220",1
"58",52270,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-13","2023-10-13","Eslöv","Skåne Län","1285C1090",1
"59",52336,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-10-07","2023-10-07","Trosa","Södermanlands Län","0488C1010",1
"60",57101,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-16","2023-11-16","Solna","Stockholms Län","0184C1150",1
"61",57477,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-05","2023-10-28","Habo","Jönköpings Län","0643A0010",1
"62",57574,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-30","2023-11-30","Örebro","Örebro Län","1880C1320",1
"63",59801,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-01","2023-12-01","Gullspång","Västra Götalands Län","1447B2010",1
"64",59892,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-25","2023-11-25","Tierp","Uppsala Län","0360C1020",1
"65",60722,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-13","2023-11-13","Linköping","Östergötlands Län","0580C1520",1
"66",62431,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-11","2023-11-11","Ale","Västra Götalands Län","1440B3010",1
"67",62460,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-11","2023-11-11","Örebro","Örebro Län","1880C1360",1
"68",64785,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-27","2023-11-26","","Skåne Län","",1
"69",64789,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-06","2023-11-06","Östhammar","Uppsala Län","0382C1030",1
"70",64790,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-06","2023-11-06","Östhammar","Uppsala Län","0382C1030",1
"71",65244,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-27","2023-11-24","","Östergötlands Län","",1
"72",65339,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-07","2023-12-07","Norrtälje","Stockholms Län","0188B2010",1
"73",66709,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-08","2023-12-07","Hässleholm","Skåne Län","1293A0020",1
"74",67083,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-04","2023-11-28","Härryda","Västra Götalands Län","1401C1150",1
"75",67910,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-08","2023-11-07","Östhammar","Uppsala Län","0382C1010",1
"76",68182,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-24","2023-11-24","Ludvika","Dalarnas Län","2085C1010",1
"77",68604,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-11","2023-11-11","Malmö","Skåne Län","1280C2790",1
"78",69010,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-03","2023-12-02","Värnamo","Jönköpings Län","0683A0060",1
"79",69423,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-17","2023-11-15","Malmö","Skåne Län","1280C2140",1
"80",69554,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-09","2023-11-09","Habo","Jönköpings Län","0643A0010",1
"81",70295,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-17","2023-11-17","Hässleholm","Skåne Län","1293C1070",1
"82",70400,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-30","2023-11-30","Flen","Södermanlands Län","0482C1030",1
"83",70634,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-24","2023-10-31","Stockholm","Stockholms Län","0180C4040",1
"84",70777,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-11","2023-11-11","Örebro","Örebro Län","1880C1360",1
"85",71278,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-01","2023-11-30","Malmö","Skåne Län","1280C1480",1
"86",71916,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-11-02","2024-01-14","Surahammar","Västmanlands Län","1907B2010",1
"87",71975,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2023-12-24","Vellinge","Skåne Län","",1
"88",73017,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Malmö","Skåne Län","1280C1310",1
"89",73614,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-08","2023-12-25","Höganäs","Skåne Län","1284C1090",1
"90",73718,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-04","2023-12-31","Huddinge","Stockholms Län","0126C1450",1
"91",73759,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-19","2023-12-19","Hässleholm","Skåne Län","1293C1040",1
"92",74515,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-09","2023-12-07","Norrtälje","Stockholms Län","0188B2010",1
"93",75650,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2024-01-03","Kalmar","Kalmar Län","0880C1190",1
"94",77038,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2024-01-09","Göteborg","Västra Götalands Län","1480C2160",1
"95",77039,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2023-12-27","Göteborg","Västra Götalands Län","1480C2970",1
"96",77154,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-12","2024-01-12","Åmål","Västra Götalands Län","1492C1050",1
"97",77498,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-10","2023-12-10","Tierp","Uppsala Län","0360B3010",1
"98",78034,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2024-01-04","Södertälje","Stockholms Län","0181C1270",1
"99",78161,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-28","2023-12-25","Värnamo","Jönköpings Län","0683B3010",1
"100",78480,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2024-01-01","Uppsala","Uppsala Län","0380B4010",1
"101",78820,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2024-01-02","Avesta","Dalarnas Län","2084C1060",1
"102",79228,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2024-01-09","Lund","Skåne Län","1281C1070",1
"103",79791,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-11","2024-01-11","Lidköping","Västra Götalands Län","1494C1120",1
"104",79855,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Göteborg","Västra Götalands Län","1480C1270",1
"105",80013,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-31","2023-12-31","Ale","Västra Götalands Län","1440B2030",1
"106",81073,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-18","2024-01-18","Landskrona","Skåne Län","1282C1060",1
"107",81263,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-07","2024-01-07","Trollhättan","Västra Götalands Län","1488C1050",1
"108",81616,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Göteborg","Västra Götalands Län","1480C1270",1
"109",81675,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-18","2024-01-18","Lund","Skåne Län","1281C1210",1
"110",81677,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-18","2024-01-18","Malmö","Skåne Län","1280C1320",1
"111",82812,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Nässjö","Jönköpings Län","0682B2020",1
"112",83152,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-15","2024-01-15","Strängnäs","Södermanlands Län","0486B2010",1
"113",83840,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-28","2023-12-27","Bjuv","Skåne Län","1260A0010",1
"114",83868,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-04","2023-09-28","Sigtuna","Stockholms Län","0191C1120",1
"115",84226,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Sollentuna","Stockholms Län","0163C1360",1
"116",84624,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-23","2023-12-23","Linköping","Östergötlands Län","0580C1440",1
"117",84774,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-07","2024-01-07","Gotland","Gotlands Län","0980C1130",1
"118",84852,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-16","2024-01-16","Haparanda","Norrbottens Län","2583C1030",1
"119",86854,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-04","2023-01-02","Finspång","Östergötlands Län","0562C1030",1
"120",86996,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2023-12-31","Västerås","Västmanlands Län","1980C1300",1
"121",87080,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-12","2024-01-12","Landskrona","Skåne Län","1282C1070",1
"122",87301,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-15","2024-01-13","Stockholm","Stockholms Län","0180C3830",1
"123",87991,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-30","2023-12-30","Norrköping","Östergötlands Län","0581C1130",1
"124",87993,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-30","2023-12-30","Norrköping","Östergötlands Län","0581C1130",1
"125",88057,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-12","2024-01-08","Bengtsfors","Västra Götalands Län","1460B2010",1
"126",88073,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-18","2023-12-17","Hofors","Gävleborgs Län","2104C1010",1
"127",88152,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-16","2024-01-16","Nyköping","Södermanlands Län","0480C1080",1
"128",88266,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-30","2023-12-30","Kungälv","Västra Götalands Län","1482C1120",1
"129",88446,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-04","2023-12-28","Mora","Dalarnas Län","2062C1030",1
"130",89637,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-27","2023-11-24","Nordmaling","Västerbottens Län","2401A0010",1
"131",90671,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-19","2024-01-11","Solna","Stockholms Län","0184C1050",1
"132",91072,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-08","2024-01-04","Lomma","Skåne Län","1262C1050",1
"133",91144,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-03","2024-01-02","Enköping","Uppsala Län","0381C1040",1
"134",91550,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-12","2024-01-10","Stockholm","Stockholms Län","0180C6140",1
"135",91667,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-10","2024-01-09","Mölndal","Västra Götalands Län","1481C1140",1
"136",92594,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-07","2024-01-07","Helsingborg","Skåne Län","1283C1010",1
"137",92622,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-14","2023-12-29","Danderyd","Stockholms Län","0162C1110",1
"138",92835,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-04","2024-01-04","Helsingborg","Skåne Län","1283C1550",1
"139",93336,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2023-12-18","Uppsala","Uppsala Län","0380C2120",1
"140",93701,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2023-12-31","Gagnef","Dalarnas Län","2026C1020",1
"141",93819,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Huddinge","Stockholms Län","0126C1570",1
"142",93939,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-31","2023-12-31","Botkyrka","Stockholms Län","0127C1470",1
"143",93948,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2023-12-31","Sollentuna","Stockholms Län","0163C1090",1
"144",94297,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2023-12-31","Mölndal","Västra Götalands Län","1481C1100",1
"145",94443,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-17","2023-12-17","Stockholm","Stockholms Län","0180C6440",1
"146",94581,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-18","2024-01-18","Skurup","Skåne Län","1264C1040",1
"147",94809,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Göteborg","Västra Götalands Län","1480C2740",1
"148",94828,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2023-11-19","Uppsala","Uppsala Län","0380C1140",1
"149",95899,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-04","2024-01-04","Umeå","Västerbottens Län","2480C1290",1
"150",95911,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-11","2024-01-11","Hässleholm","Skåne Län","1293C1040",1
"151",95954,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2024-01-02","Stockholm","Stockholms Län","0180C3400",1
"152",96020,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-13","2024-01-13","Stockholm","Stockholms Län","0180C5660",1
"153",96834,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-08","2024-01-08","Gullspång","Västra Götalands Län","1447A0020",1
"154",96888,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-03","2024-01-01","Karlshamn","Blekinge Län","1082C1120",1
"155",96928,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-10","2024-01-10","Falun","Dalarnas Län","2080C1240",1
"156",96998,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2024-01-09","Stockholm","Stockholms Län","0180C5880",1
"157",97240,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-16","2023-12-22","Borås","Västra Götalands Län","1490B3030",1
"158",97992,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-07","2024-01-06","Västerås","Västmanlands Län","1980A0060",1
"159",98246,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-30","2023-12-30","Ale","Västra Götalands Län","1440C1060",1
"160",98247,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-30","2023-12-30","Ale","Västra Götalands Län","1440C1090",1
"161",98248,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-30","2023-12-30","Ale","Västra Götalands Län","1440C1100",1
"162",98249,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-30","2023-12-30","Kungälv","Västra Götalands Län","1482C1050",1
"163",98526,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-08","2023-12-29","Lund","Skåne Län","1281C1210",1
"164",98896,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-19","2024-01-19","Solna","Stockholms Län","0184C1050",1
"165",99256,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-28","2023-12-28","Hammarö","Värmlands Län","1761A0010",1
"166",99752,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2024-01-01","Finspång","Östergötlands Län","0562A0030",1
"167",100177,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-10","2024-01-10","Stockholm","Stockholms Län","0180C1210",1
"168",100829,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-16","2024-01-15","Stockholm","Stockholms Län","0180C6230",1
"169",100860,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-02","Varberg","Hallands Län","1383C1140",1
"170",101007,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Helsingborg","Skåne Län","1283C1030",1
"171",101790,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2023-12-31","Uppsala","Uppsala Län","0380C1020",1
"172",102618,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2024-01-09","Landskrona","Skåne Län","1282C1100",1
"173",104618,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-10","2024-01-10","Värmdö","Stockholms Län","0120C1140",1
"174",105256,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-16","2024-01-16","Nacka","Stockholms Län","0182C1310",1
"175",105280,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-15","2024-01-13","Lysekil","Västra Götalands Län","1484B2010",1
"176",106407,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-12","2023-12-11","Stockholm","Stockholms Län","0180C4040",1
"177",106746,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-12","2024-01-11","Västervik","Kalmar Län","0883C1080",1
"178",106762,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-16","2023-12-27","Borås","Västra Götalands Län","1490C1170",1
"179",106915,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-29","2023-12-29","Gotland","Gotlands Län","0980B3010",1
"180",107103,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-07","2024-01-06","Motala","Östergötlands Län","0583B2020",1
"181",107572,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-12","2024-01-11","Gnesta","Södermanlands Län","0461C1020",1
"182",107927,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2024-01-01","Linköping","Östergötlands Län","0580A0100",1
"183",108056,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-03","2024-01-01","Varberg","Hallands Län","1383C1160",1
"184",108059,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-09","2024-01-08","Klippan","Skåne Län","1276C1020",1
"185",108134,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-08","2024-01-08","Haninge","Stockholms Län","0136C1120",1
"186",108507,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-15","2024-01-06","Uppsala","Uppsala Län","0380C1290",1
"187",109616,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-31","2023-12-31","Göteborg","Västra Götalands Län","1480C3940",1
"188",110538,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-07","2024-01-07","Boden","Norrbottens Län","2582C1100",1
"189",110729,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-16","2024-01-12","Säffle","Värmlands Län","1785C1040",1
"190",111785,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2024-01-01","Vårgårda","Västra Götalands Län","1442C1030",1
"191",111851,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2024-01-02","Varberg","Hallands Län","1383C1160",1
"192",111900,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-06","2024-01-06","Malmö","Skåne Län","1280C1950",1
"193",112125,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-19","2023-11-09","Västerås","Västmanlands Län","1980C1580",1
"194",112515,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-19","2024-01-17","Falköping","Västra Götalands Län","1499A0050",1
"195",114078,1210,"Skadegörelse, genom brand (ej på motorfordon)","2023-12-31","2023-12-31","Helsingborg","Skåne Län","1283C1300",1
"196",114152,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-15","2024-01-14","Örebro","Örebro Län","1880C1660",1
"197",115099,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-01","2023-12-31","Stockholm","Stockholms Län","0180C2030",1
"198",115232,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-10","2023-12-05","Jönköping","Jönköpings Län","0680C1570",1
"199",115306,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-14","2024-01-13","Falun","Dalarnas Län","2080C1110",1
"200",115338,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-08","2024-01-04","Malung-Sälen","Dalarnas Län","2023C1010",1
"201",115385,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-02","2023-12-31","Linköping","Östergötlands Län","0580B2020",1
"202",115566,1210,"Skadegörelse, genom brand (ej på motorfordon)","2024-01-19","2024-01-19","Eslöv","Skåne Län","1285B3010",1
