"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"262",1075746,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-01-01","2020-01-01","Nässjö","Jönköpings Län","0682B3010",1
"263",1080730,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-01-12","2020-01-12","Örebro","Örebro Län","1880C1290",1
"264",1111694,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-01-31","2020-01-31","Härnösand","Västernorrlands Län","2280A0040",1
"265",1115518,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-02-11","2020-02-11","Göteborg","Västra Götalands Län","1480C3230",1
"266",1123309,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-02-24","2020-02-24","Bollnäs","Gävleborgs Län","2183C1060",1
"267",1130232,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-02-23","2020-02-23","Botkyrka","Stockholms Län","0127C1080",1
"268",1136187,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-02-24","2020-02-24","Stockholm","Stockholms Län","0180C3520",1
"269",1155495,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-01","2020-03-01","Eskilstuna","Södermanlands Län","0484C1310",1
"270",1158588,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-01","2020-03-01","Göteborg","Västra Götalands Län","1480C2330",1
"271",1192714,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-02-09","2020-02-09","Lycksele","Västerbottens Län","2481C1020",1
"272",1194363,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-09","2020-03-06","Göteborg","Västra Götalands Län","1480C3020",1
"273",1201020,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-12","2020-03-12","Ljungby","Kronobergs Län","0781A0030",1
"274",1201818,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-12","2020-03-12","Sölvesborg","Blekinge Län","1083C1030",1
"275",1205093,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-13","2020-03-13","Stockholm","Stockholms Län","0180C3520",1
"276",1205094,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-13","2020-03-13","Stockholm","Stockholms Län","0180C3520",1
"277",1217516,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-02-20","2020-02-20","Kalmar","Kalmar Län","0880C1120",1
"278",1219883,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-05","2020-03-05","Norrtälje","Stockholms Län","0188B2010",1
"279",1231331,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-12","2020-04-11","Solna","Stockholms Län","0184C1110",1
"280",1232818,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-07","2020-04-07","Borås","Västra Götalands Län","1490A0010",1
"281",1240263,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-20","2020-03-20","Uddevalla","Västra Götalands Län","1485C1090",1
"282",1242625,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-20","2020-03-20","Åstorp","Skåne Län","1277C1020",1
"283",1242630,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-20","2020-03-20","Åstorp","Skåne Län","1277C1020",1
"284",1244240,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-26","2020-03-26","Falkenberg","Hallands Län","",1
"285",1249717,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-18","2020-03-18","Nynäshamn","Stockholms Län","0192C1060",1
"286",1252398,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-27","2020-03-27","Göteborg","Västra Götalands Län","1480C2380",1
"287",1262759,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-29","2020-03-29","Kungsbacka","Hallands Län","1384C1170",1
"288",1265846,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-28","2020-03-28","Knivsta","Uppsala Län","0330A0010",1
"289",1267368,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-26","2020-04-26","Filipstad","Värmlands Län","1782C1040",1
"290",1267369,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-26","2020-04-26","Filipstad","Värmlands Län","1782C1040",1
"291",1267370,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-26","2020-04-26","Filipstad","Värmlands Län","1782C1040",1
"292",1269084,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-22","2020-04-22","Stenungsund","Västra Götalands Län","1415C1010",1
"293",1270227,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-16","2020-03-11","Uppvidinge","Kronobergs Län","0760A0020",1
"294",1271447,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-04","2020-04-04","Kungsbacka","Hallands Län","1384C1220",1
"295",1271448,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-04","2020-04-04","Kungsbacka","Hallands Län","1384C1220",1
"296",1274120,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-24","2020-04-24","Stockholm","Stockholms Län","0180C4320",1
"297",1280551,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-23","2020-04-23","Stockholm","Stockholms Län","0180C4040",1
"298",1283431,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-17","2020-04-17","Eskilstuna","Södermanlands Län","0484C1220",1
"299",1284134,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-03-19","2020-03-19","Stockholm","Stockholms Län","0180C5650",1
"300",1298102,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-17","2020-04-17","","Norrbottens Län","",1
"301",1300933,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-25","2020-04-24","Stockholm","Stockholms Län","0180C5240",1
"302",1332731,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-20","2020-04-20","Oskarshamn","Kalmar Län","0882C1080",1
"303",1359833,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-16","2020-05-16","Arvidsjaur","Norrbottens Län","2505C1030",1
"304",1362578,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-04","2020-05-04","Göteborg","Västra Götalands Län","1480C3350",1
"305",1365192,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-04","2020-05-04","Göteborg","Västra Götalands Län","1480C3350",1
"306",1368100,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-21","2020-05-21","Laholm","Hallands Län","1381C1030",1
"307",1372620,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-28","2020-04-28","Solna","Stockholms Län","0184C1410",1
"308",1372622,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-28","2020-04-28","Solna","Stockholms Län","0184C1410",1
"309",1375642,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-30","2020-04-30","Stockholm","Stockholms Län","0180C6160",1
"310",1379440,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-04","2020-05-03","Upplands-Bro","Stockholms Län","0139B2060",1
"311",1382455,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-16","2020-05-16","Göteborg","Västra Götalands Län","1480C3660",1
"312",1382671,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-01","2020-06-01","Järfälla","Stockholms Län","0123C1080",1
"313",1388199,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-28","2020-05-28","Stenungsund","Västra Götalands Län","1415C1110",1
"314",1390751,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-09","2020-05-09","Västerås","Västmanlands Län","1980C1500",1
"315",1395961,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-01","2020-04-30","Sollentuna","Stockholms Län","0163C1240",1
"316",1398545,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-31","2020-05-31","Botkyrka","Stockholms Län","0127A0020",1
"317",1403790,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-03","2020-05-02","Umeå","Västerbottens Län","2480C1360",1
"318",1404038,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-27","2020-05-27","Sigtuna","Stockholms Län","0191A0030",1
"319",1410197,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-04-29","2020-04-28","Stockholm","Stockholms Län","0180C3150",1
"320",1410447,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-19","2020-05-19","Stockholm","Stockholms Län","0180C6260",1
"321",1411272,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-07","2020-05-07","Malmö","Skåne Län","1280C1760",1
"322",1421240,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-15","2020-05-15","Perstorp","Skåne Län","1275C1040",1
"323",1431076,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-06","2020-05-06","Örebro","Örebro Län","1880C1490",1
"324",1439049,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-04","2020-06-03","Gävle","Gävleborgs Län","2180C1460",1
"325",1456378,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-02","2020-05-02","Stockholm","Stockholms Län","0180C2470",1
"326",1468845,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-05-24","2020-05-24","Jönköping","Jönköpings Län","0680B2010",1
"327",1493275,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-10","2020-06-10","Skinnskatteberg","Västmanlands Län","1904A0010",1
"328",1493764,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-15","2020-06-15","Stockholm","Stockholms Län","0180C3900",1
"329",1510572,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-24","2020-06-24","Stockholm","Stockholms Län","0180C2880",1
"330",1510576,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-24","2020-06-24","Stockholm","Stockholms Län","0180C2880",1
"331",1514386,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-09","2020-06-09","Öckerö","Västra Götalands Län","1407C1020",1
"332",1523273,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-26","2020-06-26","Hagfors","Värmlands Län","1783A0030",1
"333",1524358,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-29","2020-06-29","Östersund","Jämtlands Län","2380C1260",1
"334",1524359,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-29","2020-06-29","Östersund","Jämtlands Län","2380C1260",1
"335",1524360,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-29","2020-06-29","Östersund","Jämtlands Län","2380C1260",1
"336",1524415,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-12","2020-07-12","Falkenberg","Hallands Län","1382C1070",1
"337",1524416,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-12","2020-07-12","Falkenberg","Hallands Län","1382C1070",1
"338",1531491,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-16","2020-06-16","Stockholm","Stockholms Län","0180C5860",1
"339",1542373,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-07","2020-07-07","Lund","Skåne Län","1281C1070",1
"340",1547540,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-18","2020-06-18","Ystad","Skåne Län","1286C1080",1
"341",1551283,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-02","2020-06-07","Göteborg","Västra Götalands Län","",1
"342",1559671,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-01","2020-06-30","Nacka","Stockholms Län","0182C1070",1
"343",1566092,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-18","2020-06-18","Halmstad","Hallands Län","1380C1300",1
"344",1575887,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-13","2020-06-13","Ystad","Skåne Län","1286C1110",1
"345",1583636,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-05","2020-07-05","Trollhättan","Västra Götalands Län","1488C1130",1
"346",1593696,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-06-07","2020-06-07","Göteborg","Västra Götalands Län","1480C2330",1
"347",1617590,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-18","2020-07-18","Malmö","Skåne Län","1280C2920",1
"348",1636821,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-30","2020-07-30","Hylte","Hallands Län","1315A0020",1
"349",1638179,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-09","2020-08-09","Eskilstuna","Södermanlands Län","0484C1080",1
"350",1638180,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-09","2020-08-09","Eskilstuna","Södermanlands Län","0484C1080",1
"351",1644122,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-24","2020-07-24","Huddinge","Stockholms Län","0126C1130",1
"352",1656025,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-02","2020-08-02","Norrköping","Östergötlands Län","0581C1290",1
"353",1657086,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-30","2020-08-28","Malmö","Skåne Län","1280C1880",1
"354",1659136,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-08","2020-08-08","Strängnäs","Södermanlands Län","0486A0050",1
"355",1661588,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-18","2020-08-18","Ljusnarsberg","Örebro Län","1864A0010",1
"356",1662678,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-12","2020-06-05","Västerås","Västmanlands Län","1980C1350",1
"357",1662680,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-12","2020-06-05","Västerås","Västmanlands Län","1980C1350",1
"358",1665710,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-27","2020-08-27","Norrköping","Östergötlands Län","0581C1300",1
"359",1674152,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-06","2020-08-06","Stockholm","Stockholms Län","0180C6340",1
"360",1680504,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-12","2020-08-12","Helsingborg","Skåne Län","1283C1580",1
"361",1683286,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-09","2020-08-09","Varberg","Hallands Län","1383C1040",1
"362",1686761,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-23","2020-07-23","Stockholm","Stockholms Län","0180C3690",1
"363",1686765,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-23","2020-07-23","Stockholm","Stockholms Län","0180C3690",1
"364",1688410,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-24","2020-08-24","Halmstad","Hallands Län","1380B3010",1
"365",1698338,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-28","2020-07-28","Halmstad","Hallands Län","1380C1330",1
"366",1698888,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-26","2020-08-25","Eskilstuna","Södermanlands Län","0484C1410",1
"367",1702028,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-09","2020-08-09","Stockholm","Stockholms Län","0180C4430",1
"368",1705383,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-16","2020-08-16","Stockholm","Stockholms Län","0180C4160",1
"369",1754768,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-07-23","2020-07-23","Falun","Dalarnas Län","2080C1260",1
"370",1754798,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-08-15","2020-08-15","Kristianstad","Skåne Län","1290C1090",1
"371",1767877,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-11","2020-09-11","Kungsbacka","Hallands Län","1384B2020",1
"372",1771370,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-02","2020-09-02","Stockholm","Stockholms Län","0180C3260",1
"373",1776647,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-05","2020-09-05","Göteborg","Västra Götalands Län","1480C3000",1
"374",1776649,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-05","2020-09-05","Göteborg","Västra Götalands Län","1480C3000",1
"375",1778069,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-27","2020-09-27","Norrköping","Östergötlands Län","0581C1320",1
"376",1779747,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-19","2020-09-19","Linköping","Östergötlands Län","0580C1510",1
"377",1800668,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-03","2020-10-03","Tyresö","Stockholms Län","0138C1120",1
"378",1819808,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-02","2020-09-29","Landskrona","Skåne Län","1282C1060",1
"379",1823926,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-03","2020-09-03","Östersund","Jämtlands Län","2380C1290",1
"380",1830773,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-07","2020-10-07","Uppsala","Uppsala Län","0380C1110",1
"381",1871925,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-27","2020-09-27","Helsingborg","Skåne Län","1283C1240",1
"382",1872300,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-05","2020-09-05","Lysekil","Västra Götalands Län","1484C1030",1
"383",1874819,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-09-04","2020-09-03","Kalmar","Kalmar Län","0880C1010",1
"384",1886194,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-12","2020-10-12","","Stockholms Län","",1
"385",1888771,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-27","2020-10-27","Grums","Värmlands Län","1764C1020",1
"386",1888773,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-27","2020-10-27","Grums","Värmlands Län","1764C1020",1
"387",1890558,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-11-05","2020-11-05","Stockholm","Stockholms Län","0180C2470",1
"388",1894584,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-11","2020-10-11","Botkyrka","Stockholms Län","0127C1440",1
"389",1899186,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-24","2020-10-24","Stockholm","Stockholms Län","0180C4280",1
"390",1907984,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-11-04","2020-11-04","Järfälla","Stockholms Län","0123C1140",1
"391",1913409,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-11-03","2020-11-02","Torsås","Kalmar Län","0834B2010",1
"392",1919761,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-11-04","2020-11-04","Eskilstuna","Södermanlands Län","0484C1400",1
"393",1923274,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-28","2020-10-28","Borås","Västra Götalands Län","1490A0100",1
"394",1929651,1702,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen är arbetsoförmögen under ett dygn eller längre tid.","2020-10-26","2020-10-25","Haninge","Stockholms Län","0136C1160",1
